"date","_5SP151040-open","_5SP151040-high","_5SP151040-low","_5SP151040-close","_5SP151040-vol"
"5/13/2011","205.25","206.79","201.33","202.99","801424"
"5/16/2011","202.98","207.47","201.21","201.8","749630"
"5/17/2011","201.8","202.34","197.63","201.03","852622"
"5/18/2011","200.41","205.05","200.41","204.58","761496"
"5/19/2011","204.61","205.32","202.2","202.51","521694"
"5/20/2011","203.17","204.45","199.6","201.75","808428"
"5/23/2011","201.71","201.71","197.5","199.78","605034"
"5/24/2011","199.36","204.9","199.36","203.05","753944"
"5/25/2011","203","207.41","203","205.96","686156"
"5/26/2011","205.93","208.25","204.72","207.35","488880"
"5/27/2011","207.37","211.07","207.37","210.34","351264"
"5/31/2011","210.39","213.29","207.71","211.46","715358"
"6/1/2011","211.44","211.44","203.71","204.01","808940"
"6/2/2011","204.02","207.13","201.48","204.64","686848"
"6/3/2011","204.6","205.53","200.88","203.02","705202"
"6/6/2011","202.99","204.9","199.96","200.64","688076"
"6/7/2011","200.7","203.09","199.93","199.97","634560"
"6/8/2011","199.89","199.89","196.11","196.94","828710"
"6/9/2011","196.96","201.02","196.59","199.57","620796"
"6/10/2011","199.55","200.03","196.77","197.47","794858"
"6/13/2011","197.5","198.31","192.79","195.01","713308"
"6/14/2011","194.89","200.67","194.89","200.19","483778"
"6/15/2011","199.89","200.34","195","195.74","934970"
"6/16/2011","195.74","195.85","190.19","192.83","903954"
"6/17/2011","192.91","194.77","191.29","192.5","514208"
"6/20/2011","192.53","193.87","191.72","192.68","554986"
"6/21/2011","192.7","199.09","192.7","198.78","649556"
"6/22/2011","198.77","201.57","197.88","198.4","631328"
"6/23/2011","198.36","199.34","192.65","199.05","881384"
"6/24/2011","199.07","200.5","195.67","196.28","796614"
"6/27/2011","196.23","197.5","193.25","196.83","548138"
"6/28/2011","196.66","201.65","196.66","201.62","619164"
"6/29/2011","201.64","208.29","201.64","205.86","896648"
"6/30/2011","205.89","210.52","205.89","209.04","793006"
"7/1/2011","209.01","211.13","206.51","211.04","634808"
"7/5/2011","211.04","212.69","210.36","211.94","660736"
"7/6/2011","211.92","211.93","208.66","210.68","689834"
"7/7/2011","210.72","217.14","210.72","215.55","845144"
"7/8/2011","215.6","215.6","211.38","213.32","483132"
"7/11/2011","212.31","212.31","207.66","208.69","927044"
"7/12/2011","208.63","212.61","208.04","209.93","793464"
"7/13/2011","209.59","216.46","209.59","213.8","762766"
"7/14/2011","213.84","215.44","210.47","210.96","746618"
"7/15/2011","211.08","214.75","211.08","214.73","652306"
"7/18/2011","214.73","216.4","212.26","213.42","693752"
"7/19/2011","213.46","216.88","213.46","216.88","642088"
"7/20/2011","216.94","217.12","215.28","216.25","564804"
"7/21/2011","216.27","218.77","214.99","217.57","670694"
"7/22/2011","217.55","218.89","216.76","218.32","450746"
"7/25/2011","218.27","218.42","216.4","216.75","472852"
"7/26/2011","216.66","216.66","214.31","214.71","1160124"
"7/27/2011","214.69","215.34","208.95","209.07","841234"
"7/28/2011","209.07","210.55","207.18","207.32","714562"
"7/29/2011","207.23","207.23","202.3","203.95","763584"
"8/1/2011","204.54","207.6","201.29","203.08","743796"
"8/2/2011","203.04","204.26","199.99","200.18","475994"
"8/3/2011","197.98","199.68","194.19","197.63","1030146"
"8/4/2011","197.59","197.59","186.19","186.74","839724"
"8/5/2011","183.6","187.5","174.71","180.95","1530246"
"8/8/2011","180.87","180.87","166.42","166.8","1689404"
"8/9/2011","167.48","177.23","165.14","177.23","1418058"
"8/10/2011","177.15","178.55","171.7","172.2","1335540"
"8/11/2011","172.19","180.33","172.19","178.2","764328"
"8/12/2011","180.98","183.23","179.94","180.8","934068"
"8/15/2011","180.87","184.63","180.87","184.63","444148"
"8/16/2011","184.98","184.98","180.59","181.9","767422"
"8/17/2011","181.98","186.35","181.84","182.93","435538"
"8/18/2011","182.62","182.62","170.59","172.09","1116154"
"8/19/2011","171.97","176.93","170.17","170.39","872378"
"8/22/2011","171.25","175.04","171.25","171.85","860590"
"8/23/2011","171.87","175.72","171.35","175.7","825952"
"8/24/2011","175.67","177.47","172.65","177.45","812778"
"8/25/2011","177.49","178.9","175.03","176.33","711724"
"8/26/2011","176.27","181.15","172.6","181.15","682082"
"8/29/2011","181.19","186.83","181.19","186.78","587474"
"8/30/2011","186.76","190.18","184.65","189.13","754322"
"8/31/2011","189.15","194.32","188.61","190.54","957416"
"9/1/2011","190.52","191.98","187.84","187.93","660868"
"9/2/2011","187.41","187.41","182.98","184.19","689348"
"9/6/2011","184.59","184.59","178.16","181.37","842508"
"9/7/2011","182.6","186.42","181.9","186.15","747564"
"9/8/2011","186.13","188.14","184.04","184.74","656236"
"9/9/2011","184.7","184.7","177.06","178.53","927308"
"9/12/2011","178.49","178.49","171.61","176.1","865082"
"9/13/2011","176.1","179.57","173.67","179.17","503452"
"9/14/2011","178.59","180.74","174.79","178.95","784166"
"9/15/2011","178.97","181.96","178.03","181.79","641656"
"9/16/2011","181.89","182.91","179.51","180.01","493626"
"9/19/2011","180.4","180.4","174.98","177.56","756840"
"9/20/2011","177.56","181.1","174.87","175.56","898604"
"9/21/2011","175.56","175.56","165.46","165.47","1139920"
"9/22/2011","163.2","163.2","150.45","153.43","1836258"
"9/23/2011","153.42","155.09","150.52","152.78","1098900"
"9/26/2011","153","158.25","149.45","158.24","1035084"
"9/27/2011","158.72","165.73","158.72","160.28","1079054"
"9/28/2011","160.09","160.51","151.49","151.58","1075404"
"9/29/2011","151.94","155.05","147.9","151.18","1149620"
"9/30/2011","150.98","153.32","147.67","147.67","1061172"
"10/3/2011","147.64","150.86","144.68","145.42","896622"
"10/4/2011","143.83","148.04","139.06","147.7","1562804"
"10/5/2011","147.75","153.86","146.2","152.05","885854"
"10/6/2011","155.21","159.31","153.91","158.79","1647998"
"10/7/2011","158.94","161.02","152.8","154.98","814278"
"10/10/2011","155.03","162.6","155.03","162.48","905732"
"10/11/2011","162.38","163.31","158.92","161.17","686464"
"10/12/2011","161.39","166.03","161.39","162.8","1809352"
"10/13/2011","162.62","162.62","157.93","160.68","709362"
"10/14/2011","161.71","167.71","161.71","167.59","876360"
"10/17/2011","167.55","167.55","160.89","160.93","755574"
"10/18/2011","160.96","163.88","155.25","163.09","1315554"
"10/19/2011","163.05","163.49","156.89","156.9","652576"
"10/20/2011","156.15","159.81","154.28","158.2","1115742"
"10/21/2011","158.57","163.35","158.57","161.85","632238"
"10/24/2011","163.13","171.45","163.13","170.91","1058742"
"10/25/2011","170.9","170.9","165.15","166.63","1142410"
"10/26/2011","166.73","171.49","166.54","169.72","726182"
"10/27/2011","170.67","183.75","170.67","181.46","1775982"
"10/28/2011","181.45","186.26","178.4","184.91","927100"
"10/31/2011","185.74","185.74","176.33","176.33","1189648"
"11/1/2011","175.47","175.47","164.8","174.14","1077472"
"11/2/2011","171.77","177.38","171.77","175.97","915102"
"11/3/2011","176.18","179.86","174.68","179.42","683208"
"11/4/2011","179.53","181.4","176.73","181.02","939986"
"11/7/2011","181","183.36","179.86","182.48","704314"
"11/8/2011","183.89","185.37","181.92","184.8","935830"
"11/9/2011","184.51","184.51","174.45","174.93","669180"
"11/10/2011","174.49","177.64","172.67","175.52","780506"
"11/11/2011","175.64","181.14","175.64","180.45","529498"
"11/14/2011","180.24","180.8","177.12","178.81","708828"
"11/15/2011","178.77","180.09","176.41","179.17","529976"
"11/16/2011","179.75","179.75","174.35","174.57","884206"
"11/17/2011","174.57","174.75","168.26","169.49","837352"
"11/18/2011","168.98","171.67","167.87","168.78","708614"
"11/21/2011","168.74","168.74","162.96","165.8","917128"
"11/22/2011","165.74","167.53","163.22","164.4","788524"
"11/23/2011","164.38","164.38","158.08","158.09","898004"
"11/25/2011","158.03","159.64","157","157.06","368212"
"11/28/2011","157.15","165.71","157.15","164.94","520238"
"11/29/2011","164.45","166.84","163.39","164.82","625774"
"11/30/2011","166.39","174.82","166.39","174.49","733942"
"12/1/2011","177.21","178.92","174.67","176.64","726484"
"12/2/2011","176.67","179.89","175.93","177.08","615112"
"12/5/2011","176.45","180.02","176.45","178.07","922210"
"12/6/2011","177.8","179.38","175.67","179.1","402864"
"12/7/2011","179.23","179.84","177","179.34","720902"
"12/8/2011","179.17","179.17","172.21","172.45","602574"
"12/9/2011","171.88","177.39","171.88","176.28","692590"
"12/12/2011","176.24","176.24","169.09","169.75","457714"
"12/13/2011","171.1","173.96","165.04","166.21","835546"
"12/14/2011","166.16","166.58","161.56","163.71","762736"
"12/15/2011","163.74","166.19","162.22","163.23","642548"
"12/16/2011","162.89","166.82","162.78","164.01","1154088"
"12/19/2011","164.01","164.14","159.85","160.05","420188"
"12/20/2011","159.08","166","159.08","165.64","715592"
"12/21/2011","165.65","166.59","163.18","164.64","332954"
"12/22/2011","166.12","167.53","165.03","166.95","675782"
"12/23/2011","167","167.62","166.22","166.93","254262"
"12/27/2011","167.59","168.25","166.1","166.37","391340"
"12/28/2011","166.15","166.15","160.5","160.96","445480"
"12/29/2011","160.64","162.24","159.49","162.12","441326"
"12/30/2011","162.13","163.66","161.87","162.02","276508"
"1/3/2012","162.62","171.67","162.62","170.96","932410"
"1/4/2012","170.86","172.82","169.19","172.04","581874"
"1/5/2012","171.85","172.07","168.5","170.76","646932"
"1/6/2012","170.81","171.44","168.75","170.35","467552"
"1/9/2012","169.77","171.33","169.18","169.85","833124"
"1/10/2012","169.88","175.65","169.88","174.87","817862"
"1/11/2012","174.21","178.17","173.1","177.54","738164"
"1/12/2012","177.59","180.41","177.59","179.73","619134"
"1/13/2012","180.1","180.1","175.77","177.85","695038"
"1/17/2012","177.87","180.5","177.16","177.16","506644"
"1/18/2012","177.58","180.6","176.45","180.46","765462"
"1/19/2012","180.47","181.75","179.12","180.1","700948"
"1/20/2012","180.76","180.76","177.54","178.24","700042"
"1/23/2012","178.17","180.77","178.17","179.72","704954"
"1/24/2012","179.7","179.7","176.53","178.71","430508"
"1/25/2012","179.08","186.58","177.02","185.69","974868"
"1/26/2012","185.71","191.65","185.63","186.07","698330"
"1/27/2012","185.45","186.25","183.76","185.56","683762"
"1/30/2012","185.53","185.53","182.07","184.96","413384"
"1/31/2012","184.56","187.66","182.56","184.81","887970"
"2/1/2012","185","187.5","185","187.05","544212"
"2/2/2012","185.32","188.33","185.15","185.65","675382"
"2/3/2012","185.67","188.81","185.67","187.94","799388"
"2/6/2012","187.86","188.06","186.05","187.94","516838"
"2/7/2012","187.94","188","184.75","186.53","611936"
"2/8/2012","186.54","190.06","186.54","187.39","652426"
"2/9/2012","187.43","189.41","185.82","187.89","405044"
"2/10/2012","186.89","186.89","180.73","181.84","653400"
"2/13/2012","181.8","183.49","180.17","180.94","418028"
"2/14/2012","180.67","180.67","174.69","176.41","868534"
"2/15/2012","176.43","177.56","174.76","175.51","755230"
"2/16/2012","175.54","180.09","174.15","179.53","515370"
"2/17/2012","179.52","179.87","175.66","176.65","556262"
"2/21/2012","176.71","182.03","176.71","181.29","489880"
"2/22/2012","179.91","181.77","178.98","180.35","610804"
"2/23/2012","180.35","181.67","178.9","181.02","542572"
"2/24/2012","181.03","182.5","180.71","180.94","380262"
"2/27/2012","180.65","180.65","178.13","178.72","487090"
"2/28/2012","178.72","179.94","178.36","179.29","543632"
"2/29/2012","179.31","180.68","173.5","174.51","767896"
"3/1/2012","174.51","177.71","174.51","175.99","581924"
"3/2/2012","175.99","175.99","171.95","173.33","446434"
"3/5/2012","173.58","173.58","167.31","168.37","885028"
"3/6/2012","167.66","167.66","162","164.17","932748"
"3/7/2012","164.25","164.5","161.82","163.33","690428"
"3/8/2012","163.48","165.64","163.48","165.27","544522"
"3/9/2012","165.27","168.43","164.56","165.76","532194"
"3/12/2012","165.31","166.99","162.88","163.53","639546"
"3/13/2012","164.12","166.59","164.03","166.36","944074"
"3/14/2012","166.35","167.04","164.52","165.74","976158"
"3/15/2012","166.42","167.5","165.05","166.32","637996"
"3/16/2012","167.01","168.17","166.46","167.6","882470"
"3/19/2012","167.61","171.4","167.61","170.37","505110"
"3/20/2012","169.43","169.43","164.6","168.23","762136"
"3/21/2012","168.23","169.2","166.92","168.84","460684"
"3/22/2012","168.19","168.19","162.22","163.66","909772"
"3/23/2012","163.65","166.65","162.88","165.36","634540"
"3/26/2012","167.43","167.65","165.22","166.51","550956"
"3/27/2012","166.51","168.24","164.98","164.98","590308"
"3/28/2012","164.78","164.78","159.36","160.69","951654"
"3/29/2012","160.67","162.07","158.39","161.98","747972"
"3/30/2012","162.21","163.6","160.22","162.37","381758"
"4/2/2012","162.3","166.85","162.17","165.72","658994"
"4/3/2012","165.39","165.39","161.3","162.59","773396"
"4/4/2012","162.58","162.58","157.18","158.83","703744"
"4/5/2012","158.81","160.64","156.4","156.88","671400"
"4/9/2012","156.85","157.58","154.9","156","606080"
"4/10/2012","155.99","156.77","152.96","153.97","609950"
"4/11/2012","154.39","157.18","153.88","154.12","1268382"
"4/12/2012","154.17","161.35","154.17","160.83","658692"
"4/13/2012","161.13","161.13","157.27","157.39","686286"
"4/16/2012","157.56","159.45","156.64","158.1","472416"
"4/17/2012","157.15","161.22","157.15","159.69","582090"
"4/18/2012","159.68","160.69","158.59","159.62","448872"
"4/19/2012","159.85","160.93","156.69","157.52","919866"
"4/20/2012","157.62","159.22","156.28","156.34","414130"
"4/23/2012","155.88","155.88","150.01","153.47","782370"
"4/24/2012","153.48","154.89","152.55","153.79","472932"
"4/25/2012","153.67","156.12","153.35","155.93","619788"
"4/26/2012","155.87","156.78","154.1","156.54","373096"
"4/27/2012","156.2","158.13","155.8","156.17","531280"
"4/30/2012","156.17","157.05","154.22","156.34","487470"
"5/1/2012","156.34","158.22","155.94","158.1","493988"
"5/2/2012","157.58","157.58","154.08","155.33","512214"
"5/3/2012","155.34","155.42","151.1","151.45","410528"
"5/4/2012","151.4","151.4","148.81","149.81","395652"
"5/7/2012","149.6","150.28","146.95","149.39","499944"
"5/8/2012","149.37","149.37","143.83","144.65","518478"
"5/9/2012","146.19","149.46","143","147.25","773812"
"5/10/2012","147.38","149.48","145.84","146.83","422672"
"5/11/2012","146.27","146.73","144.33","144.39","516996"
"5/14/2012","144.36","145.05","141.45","143.96","380670"
"5/15/2012","142.49","143.19","136.7","137.02","844290"
"5/16/2012","137.03","141.04","135.45","135.91","614802"
"5/17/2012","135.6","138.72","134.88","135.52","879034"
"5/18/2012","135.52","137.99","134.38","134.47","502188"
"5/21/2012","134.37","138.74","134.37","138.53","584572"
"5/22/2012","138.55","141.29","137.34","137.87","491892"
"5/23/2012","137.29","140.33","133.82","140.27","810974"
"5/24/2012","140.28","141.4","136.96","137.56","479166"
"5/25/2012","139.32","140.02","138.28","139.41","454830"
"5/29/2012","139.44","142.9","139.44","140.52","423770"
"5/30/2012","141.55","141.55","137.88","138.32","540004"
"5/31/2012","138.32","138.32","134.21","135.17","573582"
"6/1/2012","136","139.29","135.55","137.14","920980"
"6/4/2012","137.14","137.67","134.67","136.92","441684"
"6/5/2012","138.36","139.75","137.29","139.21","574430"
"6/6/2012","139.23","143.21","139.23","140.44","453126"
"6/7/2012","142.47","146.06","141.4","141.73","801094"
"6/8/2012","141.46","141.46","138.6","140.77","432798"
"6/11/2012","142.49","142.66","137.37","137.47","608614"
"6/12/2012","138.82","139.85","137.79","139.02","361028"
"6/13/2012","139.66","141.27","138.84","139.33","768866"
"6/14/2012","139.33","141.02","138.15","139.65","349050"
"6/15/2012","141.35","142.71","140.84","142.64","631024"
"6/18/2012","142.63","142.86","140.08","142.58","340860"
"6/19/2012","142.44","146.25","142.44","145.88","656996"
"6/20/2012","145.88","147.51","143.76","146.42","560516"
"6/21/2012","145.7","145.7","137.89","137.89","788674"
"6/22/2012","137.93","138.87","136.25","137.58","376192"
"6/25/2012","136.75","136.75","134.3","134.91","664092"
"6/26/2012","134.92","135.9","133.58","135.04","418504"
"6/27/2012","134.83","137.17","133.97","136.65","565406"
"6/28/2012","136.59","136.59","133.69","134.32","358524"
"6/29/2012","138.31","141.75","138.31","141.75","805248"
"7/2/2012","141.75","142.5","139.45","140.38","370462"
"7/3/2012","141.24","146.71","141.24","145.76","491884"
"7/5/2012","145.76","146.83","144.34","145.3","503398"
"7/6/2012","145.28","145.28","141.51","142.64","550598"
"7/9/2012","142.63","142.63","140.56","141.49","601774"
"7/10/2012","141.5","143.05","136.24","137.09","939984"
"7/11/2012","136.96","137.24","134.86","135.69","687518"
"7/12/2012","135.67","136.13","132.43","134.93","671732"
"7/13/2012","134.97","138.04","134.97","137.73","491614"
"7/16/2012","137.72","137.72","135.18","136.37","254660"
"7/17/2012","135.89","136.41","133.45","135.58","673104"
"7/18/2012","135.56","136.85","134.33","136.07","339176"
"7/19/2012","135.98","139.41","135.98","138.61","627564"
"7/20/2012","138.59","138.59","135.82","136.63","377558"
